,OBVOD,CKAND,VSTRANA,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST,HLASY_K1,PROC_K1,URIZ_PR_K1,ZVOLEN_K1,LOS_K1,HLASY_K2,PROC_K2,URIZ_PR_K2,ZVOLEN_K2,LOS_K2,POHLAVI,NAZEV_VS
43,18,5,640,Vladimír,Kříž,PaedDr.,,64,ředitel pobočky VŠ v Příbrami,Příbram,539911,102,102,0,2121,4.95,4.95688144149197,0,0,0,0.0,0.0,0,0,,STŘEDOČEŠI
44,18,6,137,Martin,Bartoš,,,40,podnikatel,Kotenčice,513555,99,137,0,2169,5.06,5.06905980509009,0,0,0,0.0,0.0,0,0,,Strana zdravého rozumu
45,18,7,53,Jaromír,Volný,Ing.,,62,senátor,Příbram,539911,53,53,0,9661,22.57,22.57823272336348,2,0,12543,37.42,37.42615026556066,0,0,,Občanská demokratická strana
46,18,8,5,Alena,Šálová,,,49,manažerka,Příbram,539911,5,5,0,2128,4.97,4.97324078618336,0,0,0,0.0,0.0,0,0,,Strana zelených
47,18,9,1,Josef,Vacek,Mgr.,,49,statutární náměstek hejtmana,Příbram,539911,1,1,0,3131,7.31,7.31730117553576,0,0,0,0.0,0.0,0,0,,Křesťan.a demokrat.unie-Českosl.strana lidová
48,21,1,649,František,Nešetřil,Ing.,,61,hlavní metrolog společnosti,Praha,1,102,102,0,296,0.81,0.81349969768592,0,0,0,0.0,0.0,0,0,,Koalice US-DEU a KAN
49,21,2,175,Eva,Hurychová,,,57,textařka - spisovatelka,Praha 10,500224,99,175,0,302,0.82,0.82998955642279,0,0,0,0.0,0.0,0,0,,Česká strana národně socialistická
50,21,3,5,Helena,Illnerová,Prof. RNDr.,DrSc.,70,vědecká pracovnice,Praha 13,539694,99,5,0,6741,18.52,18.5263562908811,0,0,0,0.0,0.0,0,0,,Strana zelených
51,21,4,155,David,Štěpán,,,44,učitel,Praha 8,500208,155,155,0,419,1.15,1.15154180179189,0,0,0,0.0,0.0,0,0,,SDŽ - Strana důstojného života
52,21,5,47,Petr,Šimůnek,,,43,podnikatel,Praha 8,500208,47,47,0,2453,6.74,6.74160391359314,0,0,0,0.0,0.0,0,0,,Komunistická strana Čech a Moravy
53,21,6,176,Karel,Berka,,,68,poradce,Praha 4,500119,99,176,0,75,0.2,0.20612323421096,0,0,0,0.0,0.0,0,0,,Strana občanské sebeobrany
54,21,7,103,Klára,Rulíková,,,41,ředitelka NNO,Praha 5,500143,99,103,0,872,2.39,2.39652613642609,0,0,0,0.0,0.0,0,0,,Strana pro otevřenou společnost
55,21,8,53,Miroslav,Škaloud,RNDr.,,60,senátor Parlamentu ČR,Praha 5,500143,53,53,0,10104,27.76,27.76892211290056,2,0,17260,54.01,54.01007603967831,1,0,,Občanská demokratická strana
56,21,9,7,Jiří,Witzany,Prof. Ing.,DrSc.,67,vysokoškolský učitel,Praha 6,500178,99,7,0,8128,22.33,22.33826196888913,2,0,14697,45.98,45.98992396032168,0,0,,Česká strana sociálně demokratická
57,21,10,137,Jaroslav,Janeček,JUDr.,,57,advokát,Praha,1,137,137,0,403,1.1,1.10756884516022,0,0,0,0.0,0.0,0,0,,Strana zdravého rozumu
58,21,11,144,Marie,Ulrichová Hakenová,,,60,dramaturgyně,Praha 5,500143,99,144,0,4930,13.54,13.54916726213378,0,0,0,0.0,0.0,0,0,,Věci veřejné
59,21,12,1,John,Bok,,,62,důchodce,Praha,1,99,1,0,1663,4.57,4.57043917990435,0,0,0,0.0,0.0,0,0,,Křesťan.a demokrat.unie-Českosl.strana lidová
60,24,1,53,Tomáš,Kladívko,,,50,člen Poslanecké sněmovny PČR,Praha 9,500216,53,53,0,11644,30.78,30.78224548602849,2,0,18348,54.05,54.05692062930882,1,0,,Občanská demokratická strana
61,24,2,98,Petr,Cibulka,,,57,nezávislý novinář,Praha 7,500186,98,98,0,1832,4.84,4.84310148835487,0,0,0,0.0,0.0,0,0,,Volte Pravý Blok - www.cibulka.net
62,24,3,129,Zuzana,Baudyšová,Ing.,,60,ředitelka Nadace Naše dítě,Květnice,564982,99,129,0,5491,14.51,14.51608639331694,0,0,0,0.0,0.0,0,0,,SNK Evropští demokraté
63,24,4,1,Vlastimil,Ježek,Mgr.,,45,gen. řed. Národní knihovny ČR,Praha,1,99,1,0,2640,6.97,6.97914188278213,0,0,0,0.0,0.0,0,0,,Křesťan.a demokrat.unie-Českosl.strana lidová
64,24,5,7,Jiří,Koskuba,MUDr.,,52,lékař,Praha 14,547361,7,7,0,9623,25.43,25.4395008856108,2,0,15594,45.94,45.94307937069117,0,0,,Česká strana sociálně demokratická
65,24,6,626,Bohdan,Babinec,MUDr.,CSc.,64,lékař,Praha 9,500216,175,175,0,274,0.72,0.7243503317736,0,0,0,0.0,0.0,0,0,,Národní socialisté a Rozumní
66,24,7,5,Ladislav,Hrabal,Ing.,CSc.,70,starosta MČ Praha-Klánovice,Praha-Klánovice,538302,5,5,0,2016,5.32,5.32952652866999,0,0,0,0.0,0.0,0,0,,Strana zelených
67,24,8,47,Evžen,Smrkovský,Ing.,CSc.,64,technolog,Praha-Dolní Počernice,538175,99,47,0,3340,8.82,8.82967192745922,0,0,0,0.0,0.0,0,0,,Komunistická strana Čech a Moravy
68,24,9,176,Vít,Olmer,Mgr.,,66,režisér,Praha 5,500143,99,176,0,380,1.0,1.0045734528247,0,0,0,0.0,0.0,0,0,,Strana občanské sebeobrany
69,24,10,103,Šárka,Weberová,JUDr.,,44,právnička,Praha 4,500119,99,103,0,587,1.55,1.55180162317921,0,0,0,0.0,0.0,0,0,,Strana pro otevřenou společnost
70,27,1,1,Pavel,Klener,Prof. MUDr.,DrSC.,71,lékař - vysokoškolský učitel,Praha,1,99,1,0,3645,11.82,11.82788720511406,0,0,0,0.0,0.0,0,0,,Křesťan.a demokrat.unie-Českosl.strana lidová
71,27,2,5,Michael,Kocáb,,,54,hudební skladatel,Praha,1,99,5,0,4742,15.38,15.38761073433494,0,0,0,0.0,0.0,0,0,,Strana zelených
72,27,3,176,Bohumil,Vejtasa,Ing.,,58,poradce,Praha,1,176,176,0,479,1.55,1.5543368919752,0,0,0,0.0,0.0,0,0,,Strana občanské sebeobrany
73,27,4,7,Blanka,Haindlová,MUDr.,,53,lékařka,Praha,1,99,7,0,5490,17.81,17.81484245708537,2,0,10175,39.78,39.78650191600844,0,0,,Česká strana sociálně demokratická
74,27,5,144,Martin,Stránský,MUDr.,,51,lékař,Praha,1,99,144,0,3704,12.01,12.01933997468929,0,0,0,0.0,0.0,0,0,,Věci veřejné
75,27,6,47,Dagmar,Gušlbauerová,,,55,odborný referent,Praha,1,47,47,0,1887,6.12,6.12324366421131,0,0,0,0.0,0.0,0,0,,Komunistická strana Čech a Moravy
76,27,7,53,Zdeněk,Schwarz,MUDr.,,45,lékař ZZS hl. m. Prahy,Praha,1,99,53,0,7946,25.78,25.78446961092903,2,0,15399,60.21,60.21349808399155,1,0,,Občanská demokratická strana
77,27,8,629,Petr,Hannig,Mgr.,,62,hudební vydavatel,Praha,1,137,137,0,245,0.79,0.79501573806665,0,0,0,0.0,0.0,0,0,,Str.zdravého rozumu a Česká str.národně socialist.
78,27,9,102,Martin,Mejstřík,,,46,"senátor, politik",Praha,1,99,102,0,2679,8.69,8.69325372359412,0,0,0,0.0,0.0,0,0,,Unie svobody - Demokratická unie
79,30,1,650,Zdeněk,Joukl,Ing.,,67,"prakt.sociolog,ekolog,podnikat",Desná,563552,99,40,0,1143,2.59,2.59749113716934,0,0,0,0.0,0.0,0,0,,DOHODA pro senátní obvod Kladno
80,30,2,172,Luboš,Vrtilka,Ing.,,45,zemědělský podnikatel,Drnek,512991,99,172,0,1914,4.34,4.34960458140169,0,0,0,0.0,0.0,0,0,,NEZÁVISLÍ DEMOKRATÉ
81,30,3,53,Dan,Jiránek,Ing.,,45,primátor,Kladno,532053,53,53,0,16001,36.36,36.36260339969093,2,0,16333,43.85,43.85875402792696,0,0,,Občanská demokratická strana
82,30,4,7,Jiří,Dienstbier,,,71,diplomat a novinář,Praha 2,500089,99,7,0,16232,36.88,36.88755567675665,2,0,20907,56.14,56.14124597207303,1,0,,Česká strana sociálně demokratická
83,30,5,47,Zdeněk,Levý,,,57,starosta obce Drnek,Drnek,512991,47,47,0,7299,16.58,16.58712844286883,0,0,0,0.0,0.0,0,0,,Komunistická strana Čech a Moravy
84,30,6,155,Pavla,Bernardová,,,44,obsluha čerpací stanice,Kladno,532053,155,155,0,1415,3.21,3.21561676211253,0,0,0,0.0,0.0,0,0,,SDŽ - Strana důstojného života
85,33,1,103,Miroslava,Švubová,,,62,Účetní,Děčín,562335,103,103,0,737,2.08,2.08392241135553,0,0,0,0.0,0.0,0,0,,Strana pro otevřenou společnost
86,33,2,53,Vladislav,Raška,Ing.,,47,Primátor,Děčín,562335,53,53,0,7805,22.06,22.06921902392128,2,0,10581,38.34,38.34112403522121,0,0,,Občanská demokratická strana
87,33,3,112,Josef,Zoser,,,59,Strarosta obce,Jiřetín pod Jedlovou,562572,112,112,0,7542,21.32,21.32556692868857,0,0,0,0.0,0.0,0,0,,HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST
88,33,4,5,Monika,Lampová,Ing.,,43,Ředitelka nev.nezisk.o.Pondělí,Dolní Poustevna,562441,99,5,0,2106,5.95,5.95487191087485,0,0,0,0.0,0.0,0,0,,Strana zelených
89,33,5,47,Václav,Šenkýř,Doc.Dr.,CSc.,67,Ekonomický poradce,Děčín,562335,47,47,0,5330,15.07,15.07097212011536,0,0,0,0.0,0.0,0,0,,Komunistická strana Čech a Moravy
90,33,6,155,Ilona,Tůmová,,,44,Archivářka,Praha 1,500054,155,155,0,309,0.87,0.87372052253576,0,0,0,0.0,0.0,0,0,,SDŽ - Strana důstojného života
91,33,7,704,Mirko,Bernas,,,48,Podnikatel,Jiříkov,562581,99,704,0,2055,5.81,5.81066561103885,0,0,0,0.0,0.0,0,0,,Severočeši.cz
92,33,8,79,Miroslav,Červenka,Mgr.,,52,Podnikatel,Děčín,562335,79,79,0,736,2.08,2.08109483684895,0,0,0,0.0,0.0,0,0,,Právo a Spravedlnost
93,33,9,7,Jaroslav,Sykáček,Ing.,,49,Starosta města,Rumburk,562777,99,7,0,8746,24.72,24.72996663462082,2,0,17016,61.65,61.65887596477878,1,0,,Česká strana sociálně demokratická
94,36,1,103,Jaromír,Dvořák,,,47,učitel,Nový Bor,561860,103,103,0,2822,9.13,9.13682574629281,0,0,0,0.0,0.0,0,0,,Strana pro otevřenou společnost
95,36,2,53,Petr,Skokan,,,45,hejtman,Česká Lípa,561380,53,53,0,9918,32.11,32.11163634008936,2,0,10711,40.46,40.4600914138934,0,0,,Občanská demokratická strana
96,36,3,155,Oldřich,Němec,Mgr.,,52,ředitel odboru MPSV,Chrastava,564117,99,155,0,1226,3.96,3.96943599041636,0,0,0,0.0,0.0,0,0,,SDŽ - Strana důstojného života
97,36,4,47,Miloš,Tita,Ing.,,51,vrchní komisař pož. ochrany,Ralsko,562017,99,47,0,4877,15.79,15.79032571391568,0,0,0,0.0,0.0,0,0,,Komunistická strana Čech a Moravy
98,36,5,7,Karel,Kapoun,Ing.,,55,místostarosta MÚ Doksy,Doksy,561495,7,7,0,8574,27.76,27.76015022987761,2,0,15762,59.53,59.53990858610659,1,0,,Česká strana sociálně demokratická
99,36,6,129,František,Novosad,JUDr.,,56,podnikatel,Nový Bor,561860,99,129,0,1439,4.65,4.65906883377582,0,0,0,0.0,0.0,0,0,,SNK Evropští demokraté
100,36,7,5,Miroslav,Hudec,PhDr.,,56,ředitel Pedagog.-psych.poradny,Česká Lípa,561380,5,5,0,2030,6.57,6.57255714563232,0,0,0,0.0,0.0,0,0,,Strana zelených
101,39,1,7,Pavel,Trpák,MUDr.,,50,lékař,Trutnov,579025,7,7,0,10039,27.56,27.56906684242324,2,0,16241,52.86,52.86095560473896,1,0,,Česká strana sociálně demokratická
102,39,2,47,Jiří,Gangur,,,50,starosta obce,Jívka,579378,47,47,0,4202,11.53,11.53951776789147,0,0,0,0.0,0.0,0,0,,Komunistická strana Čech a Moravy
103,39,3,644,Jan,Sobotka,Ing.,,47,starosta města Vrchlabí,Vrchlabí,579858,99,102,0,4209,11.55,11.55874114351623,0,0,0,0.0,0.0,0,0,,"Koalice US-DEU, SOS a VPM"
104,39,4,53,Ivan,Adamec,Mgr.,,48,"senátor PČR, starosta",Trutnov,579025,53,53,0,11169,30.67,30.67226890756302,2,0,14483,47.13,47.13904439526103,0,0,,Občanská demokratická strana
105,39,5,181,Zbyněk,Vobořil,prof. MUDr.,DrSc.,67,lékař - profesor chirurgie,Dvůr Králové nad Labem,579203,99,181,0,5270,14.47,14.47245564892623,0,0,0,0.0,0.0,0,0,,Nestraníci
106,39,6,5,Jiří,Kulich,RNDr.,,47,ředitel neziskové organizace,Horní Maršov,579262,5,5,0,1525,4.18,4.18794968967979,0,0,0,0.0,0.0,0,0,,Strana zelených
107,42,1,47,František,Švarc,,,56,předseda OV KSČM,Radim,533629,47,47,0,6724,15.52,15.52420751275598,0,0,0,0.0,0.0,0,0,,Komunistická strana Čech a Moravy
108,42,2,129,Václav,Navrátil,MUDr.,,61,lékař,Kolín,533165,129,129,0,8730,20.15,20.15561147923256,0,0,0,0.0,0.0,0,0,,SNK Evropští demokraté
109,42,3,53,Jiří,Buřič,,,56,starosta,Kolín,533165,53,53,0,10655,24.6,24.60000461755131,2,0,13679,40.03,40.03453523764926,0,0,,Občanská demokratická strana
110,42,4,626,Jiří,Zub,,,56,podnikatel,Lysá nad Labem,537454,99,175,0,647,1.49,1.49377784960635,0,0,0,0.0,0.0,0,0,,Národní socialisté a Rozumní
111,42,5,640,Jan,Černý,MVDr.,,49,"vet.lékař, místostarosta Kost.",Kostelec nad Černými Lesy,533416,102,102,0,1575,3.63,3.63632165862443,0,0,0,0.0,0.0,0,0,,STŘEDOČEŠI
112,42,6,167,Jaroslav,Němeček,,,58,podnikatel - elektrotechnik,Tři Dvory,533769,99,167,0,800,1.84,1.84702052501558,0,0,0,0.0,0.0,0,0,,Hnutí na podporu dobrov.hasičů a dal.dobrovolníků
113,42,7,5,Robert,Drda,,,40,ředitel obchodní společnosti,Veltruby,533858,5,5,0,2821,6.51,6.5130561263362,0,0,0,0.0,0.0,0,0,,Strana zelených
114,42,8,155,Jiří,Hanzlíček,RNDr.,,70,poradce,Praha 4,500119,155,155,0,301,0.69,0.69494147253711,0,0,0,0.0,0.0,0,0,,SDŽ - Strana důstojného života
115,42,9,7,Pavel,Lebeda,MUDr.,,68,lékař,Kolín,533165,99,7,0,11060,25.53,25.53505875834045,2,0,20489,59.96,59.96546476235073,1,0,,Česká strana sociálně demokratická
116,45,1,5,Pavel,Dobeš,,,59,"folk.písničkář,textař a sklad.",Hradec Králové,569810,99,5,0,2601,5.45,5.45020220857867,0,0,0,0.0,0.0,0,0,,Strana zelených
117,45,2,129,Karel,Barták,Doc. MUDr.,CSc.,66,lékař,Hradec Králové,569810,99,129,0,3255,6.82,6.82061060704482,0,0,0,0.0,0.0,0,0,,SNK Evropští demokraté
118,45,3,53,Leoš,Heger,Doc. MUDr.,CSc.,60,ředitel Fakultní nemocnice,Hradec Králové,569810,99,53,0,15518,32.51,32.51681579112796,2,0,19277,46.33,46.33560079801937,0,0,,Občanská demokratická strana
119,45,4,47,Lenka,Trkalová,,DiS.,41,asistentka poslankyně,Hradec Králové,569810,99,47,0,4725,9.9,9.90088636506506,0,0,0,0.0,0.0,0,0,,Komunistická strana Čech a Moravy
