,VOLKRAJ,KSTRANA,PORCISLO,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST_x,POCHLASU,POCPROC,POCPROCVSE,MANDAT,PORADIMAND,PORADINAHR,VSTRANA,NAZEVCELK,NAZEV_STRK,ZKRATKAK30,ZKRATKAK8,POCSTRVKO,SLOZENI,STAVREG,PLATNOST_y,SLOZNEPLAT,POCMANDAT
2559,3,10,2,Vlasta,Bohdalová,Mgr.,,48,náměstkyně primátora města,České Budějovice,544256,7,7,0,3726,0.0,3.62,1,2,0,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2560,3,10,3,Karel,Kratochvíle,Ing.,,48,poslanec,Písek,549240,7,7,0,1388,0.0,1.34,1,3,0,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2561,3,10,4,Jan,Babor,Ing.,,57,místostarosta,Tábor,552046,7,7,0,2602,0.0,2.53,1,4,0,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2562,3,10,5,Jan,Klimeš,PaedDr.,,50,středoškolský učitel,Prachatice,550094,7,7,0,1140,0.0,1.1,0,0,1,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2563,3,10,6,Josef,Daněk,MVDr.,,59,soukromý zemědělec,Hoslovice,551104,7,7,0,1110,0.0,1.07,0,0,2,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2564,3,10,7,Milan,Proisl,,,41,strojař,Český Krumlov,545392,7,7,0,603,0.0,0.58,0,0,3,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2565,3,10,8,Eduard,Zeman,Mgr.,,58,poslanec,České Budějovice,544256,7,7,0,1095,0.0,1.06,0,0,4,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2566,3,10,9,Marie,Loskotová,,,57,personalistka,Kardašova Řečice,546542,7,7,0,573,0.0,0.55,0,0,5,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2567,3,10,10,Jaromír,Novák,Mgr.,,51,místostarosta,Veselí nad Lužnicí,553271,7,7,0,764,0.0,0.74,0,0,6,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2568,3,10,11,Václav,Němec,Ing.,,58,technik,Pracejovice,551619,7,7,0,389,0.0,0.37,0,0,7,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2569,3,10,12,Karel,Vachta,Mgr.,,62,středoškolský pedagog,Český Krumlov,545392,7,7,0,1127,0.0,1.09,0,0,8,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2570,3,10,13,Ondřej,Veselý,JUDr.,,30,právník,Písek,549240,7,7,0,734,0.0,0.71,0,0,9,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2571,3,10,14,Vlasta,Novotná,Ing.,,46,investiční poradkyně,České Budějovice,544256,7,7,0,410,0.0,0.39,0,0,10,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2572,3,10,15,Jaromír,Slíva,Ing.,,36,starosta,České Velenice,546089,7,7,0,569,0.0,0.55,0,0,11,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2573,3,10,16,František,Němec,,,57,vedoucí inventarizace,Týn nad Vltavou,545201,7,7,0,285,0.0,0.27,0,0,12,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2574,3,10,17,Alice,Bartáčková,Mgr.,,30,asistentka poslance,Nová Ves u Chýnova,552763,7,7,0,376,0.0,0.36,0,0,13,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2575,5,10,1,Jaroslav,Fiala,Ing.,CSc.,50,vysokoškolský učitel,Karlovy Vary,554961,7,7,0,2628,0.0,5.85,1,1,0,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2576,5,10,2,Pavel,Vanoušek,RNDr.,,59,zástupce starosty,Cheb,554481,7,7,0,1762,0.0,3.92,1,2,0,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2577,5,10,3,Zdeněk,Berka,Ing.,,55,technik,Sokolov,560286,7,7,0,1224,0.0,2.72,0,0,1,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2578,5,10,4,Zdeňka,Braunová,,,37,vedoucí úz. prac. ZPMV,Sokolov,560286,7,7,0,1188,0.0,2.64,0,0,2,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2579,5,10,5,Jaroslav,Bradáč,Ing.,,51,technik,Skalná,554812,7,7,0,439,0.0,0.97,0,0,3,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2580,5,10,6,Jiří,Dietz,,,40,učitel,Karlovy Vary,554961,7,7,0,1004,0.0,2.23,0,0,4,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2581,5,10,7,Jiří,Behenský,Ing.,,60,technik,Habartov,560359,7,7,0,452,0.0,1.0,0,0,5,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2582,5,10,8,Petr,Navrátil,Bc.,,30,rozpočtář,Cheb,554481,7,7,0,582,0.0,1.29,0,0,6,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2583,5,10,9,Marian,Odlevák,,,30,ekonom,Kolová,555258,7,7,0,382,0.0,0.85,0,0,7,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2584,5,10,10,Antonín,Lebeda,,,53,technik,Habartov,560359,7,7,0,338,0.0,0.75,0,0,8,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2585,5,10,11,Pavel,Poc,RNDr.,,42,obchodní ředitel,Velká Hleďsebe,539279,7,7,0,382,0.0,0.85,0,0,9,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2586,5,10,12,Eva,Večeřová,Ing.,,39,ekonomka,Ostrov,555428,7,7,0,940,0.0,2.09,0,0,10,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2587,5,10,13,Pavel,Ivanič,,,39,trenér,Sokolov,560286,7,7,0,552,0.0,1.22,0,0,11,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2588,5,10,14,Hana,Hozmanová,,,39,účetní,Cheb,554481,7,7,0,653,0.0,1.45,0,0,12,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2589,11,10,1,Bohuslav,Sobotka,Mgr.,,34,ministr,Slavkov u Brna,593583,7,7,0,24448,12.18,12.18,1,1,0,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2590,11,10,2,Jeroným,Tejc,JUDr.,,28,advokát,Brno,3,7,7,0,2528,0.0,1.26,1,2,0,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2591,11,10,3,Michal,Hašek,Mgr.,,30,poslanec,Drásov,582972,7,7,0,2009,0.0,1.0,1,3,0,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2592,11,10,4,Miloslav,Kala,Ing.,,42,poslanec,Blansko,581283,7,7,0,2472,0.0,1.23,1,4,0,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2593,11,10,5,Michal,Pohanka,MUDr.,Ph.D.,37,lékař,Brno,3,7,7,0,2759,0.0,1.37,1,5,0,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2594,11,10,6,Ivan,Ohlídal,Prof. RNDr.,DrSc.,61,vysokoškolský učitel,Veselí nad Moravou,586722,7,7,0,2023,0.0,1.0,1,6,0,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2595,11,10,7,Jiří,Petrů,Ing.,,49,starosta,Valtice,584975,7,7,0,2197,0.0,1.09,1,7,0,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2596,11,10,8,Zdeněk,Koudelka,JUDr.,Ph.D.,37,poslanec,Brno,3,7,7,1,0,,0.0,0,0,0,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2597,11,10,9,Ladislav,Skopal,Ing.,,47,poslanec,Dobšice,546941,7,7,0,2609,0.0,1.3,1,8,0,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2598,11,10,10,Zuzana,Brzobohatá,Ing.,,43,státní úřednice,Tišnov,584002,7,7,0,1502,0.0,0.74,0,0,1,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2599,11,10,11,Irena,Kočí,,,50,vedoucí domu s peč.službou,Moravský Krumlov,594482,7,7,0,1151,0.0,0.57,0,0,2,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2600,11,10,12,Zuzana,Domesová,Mgr.,,57,místostarostka,Hodonín,586021,7,7,0,2181,0.0,1.08,0,0,3,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2601,11,10,13,Petr,Hájek,RNDr.,,48,starosta,Vyškov,592889,7,7,0,1699,0.0,0.84,0,0,4,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2602,11,10,14,Jiří,Altman,PhDr.,,48,místostarosta,Brno,3,7,7,0,414,0.0,0.2,0,0,5,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2603,11,10,15,Stanislava,Slavíková,,,45,zástupce odborového svazu,Brno,3,7,7,0,754,0.0,0.37,0,0,6,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2604,11,10,16,Martin,Budiš,Mgr.,,32,právník,Boskovice,581372,7,7,0,791,0.0,0.39,0,0,7,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2605,11,10,17,Vladimír,Mackrle,Ing.,,44,vládní zmocněnec,Brno,3,7,7,0,158,0.0,0.07,0,0,8,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2606,11,10,18,Miloš,Janeček,Prof. MUDr.,CSc.,55,ředitel nemocnice,Česká,582921,7,7,0,1529,0.0,0.76,0,0,9,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2607,11,10,19,František,Šujan,JUDr.,,57,starosta,Bučovice,592943,7,7,0,523,0.0,0.26,0,0,10,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2608,11,10,20,Oliver,Pospíšil,Ing.,,35,místostarosta,Brno,3,7,7,0,274,0.0,0.13,0,0,11,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2609,11,10,21,Zdeněk,Dufek,Ing. Mgr.,,27,právník,Brno,3,7,7,0,522,0.0,0.26,0,0,12,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2610,11,10,22,Ladislav,Macek,,,44,místostarosta,Brno,3,7,7,0,282,0.0,0.14,0,0,13,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2611,11,10,23,Hana,Habartová,,,46,podnikatelka,Moravský Písek,586404,7,7,0,369,0.0,0.18,0,0,14,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2612,11,10,24,Roman,Sklenák,Mgr.,,35,státní úředník,Brno,3,7,7,0,90,0.0,0.04,0,0,15,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2613,11,10,25,Jiří,Petřík,,,58,místostarosta,Rousínov,593559,7,7,0,187,0.0,0.09,0,0,16,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2614,11,10,26,Radmila,Vondráková,MUDr.,,41,lékařka,Brno,3,7,7,0,600,0.0,0.29,0,0,17,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2615,11,10,27,Jaroslava,Školařová,Mgr.,,48,ředitelka základní školy,Lipovec,581950,7,7,0,309,0.0,0.15,0,0,18,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2616,11,10,28,Vladimír,Moravec,Ing.,CSc.,60,místostarosta,Brno,3,7,7,0,97,0.0,0.04,0,0,19,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2617,11,10,29,Jiří,Ziegler,,,46,starosta,Heršpice,550213,7,7,0,237,0.0,0.11,0,0,20,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2618,11,10,30,Dominik,Šulc,,,65,důchodce,Brno,3,7,7,0,209,0.0,0.1,0,0,21,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2619,11,10,31,Jiří,Janda,Mgr.,,41,zástupce ředitele ZŠ,Hodonín,586021,7,7,0,518,0.0,0.25,0,0,22,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2620,11,10,32,Jiří,Čejka,PhDr.,,51,starosta,Brno,3,7,7,0,438,0.0,0.21,0,0,23,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2621,11,10,33,Alena,Matějíčková,,,56,místostarostka,Kuřim,583251,7,7,0,376,0.0,0.18,0,0,24,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2622,11,10,34,Tomáš,Slepička,,,21,podnikatel,Brno,3,7,7,0,279,0.0,0.13,0,0,25,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2623,10,10,1,František,Bublan,Mgr.,,55,ministr vnitra,Veverská Bítýška,584100,99,7,0,6206,0.0,6.36,1,1,0,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2624,10,10,2,Karel,Černý,,,41,poslanec,Hamry nad Sázavou,595586,7,7,0,2411,0.0,2.47,1,2,0,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2625,10,10,3,Petr,Zgarba,Ing.,,46,poslanec,Lípa,569038,7,7,0,1579,0.0,1.61,1,3,0,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2626,10,10,4,Zdeněk,Jičínský,Prof. JUDr.,DrSc.,77,poslanec,Praha,1,7,7,0,2700,0.0,2.76,1,4,0,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2627,10,10,5,Jaromír,Schling,Ing.,,59,poslanec,Jihlava,586846,7,7,0,3188,0.0,3.26,0,0,1,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2628,10,10,6,Dagmar,Nejedlá,PaedDr.,,49,ředitelka školy,Sněžné,596787,7,7,0,1529,0.0,1.56,0,0,2,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2629,10,10,7,Zdeněk,Chlád,,,34,podnikatel,Ledeč nad Sázavou,568988,7,7,0,763,0.0,0.78,0,0,3,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2630,10,10,8,Emil,Dračka,Ing.,,51,starosta,Kralice nad Oslavou,590941,7,7,0,1252,0.0,1.28,0,0,4,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2631,10,10,9,Jiří,Běhounek,MUDr.,,54,primář ortopedie,Pelhřimov,547492,99,7,0,3292,0.0,3.37,0,0,5,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2632,10,10,10,Tomáš,Škaryd,Ing.,,37,starosta,Chotěboř,568759,7,7,0,1731,0.0,1.77,0,0,6,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2633,10,10,11,Pavel,Lukša,MUDr.,,45,lékař,Bystřice nad Pernšt.,595411,7,7,0,1073,0.0,1.09,0,0,7,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2634,10,10,12,Lucie,Vaverová,,,35,podnikatelka,Třebíč,590266,7,7,0,1098,0.0,1.12,0,0,8,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2635,10,10,13,Bohumil,Kovanda,Mgr.,,53,místostarosta,Pelhřimov,547492,7,7,0,1074,0.0,1.1,0,0,9,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2636,10,10,14,Martin,Hyský,Bc.,,31,metrolog,Jihlava,586846,7,7,0,832,0.0,0.85,0,0,10,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2637,10,10,15,Alena,Vidláková,Bc.,,38,učitelka,Velké Meziříčí,597007,7,7,0,927,0.0,0.95,0,0,11,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2638,10,10,16,František,Kučera,Ing.,,53,ředitel městských lesů,Pelhřimov,547492,7,7,0,426,0.0,0.43,0,0,12,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2639,10,10,17,Libor,Joukl,Ing.,,39,podnikatel,Přibyslav,569321,7,7,0,432,0.0,0.44,0,0,13,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
2640,10,10,18,Miroslav,Báňa,Mgr.,,37,starosta,Velká Bíteš,596973,7,7,0,687,0.0,0.7,0,0,14,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,00000000000000,0,,74
