,VOLKRAJ,KSTRANA,PORCISLO,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST_x,POCHLASU,POCPROC,POCPROCVSE,MANDAT,PORADIMAND,PORADINAHR,VSTRANA,NAZEVCELK,NAZEV_STRK,ZKRATKAK30,ZKRATKAK8,POCSTRVKO,SLOZENI,STAVREG,PLATNOST_y,SLOZNEPLAT,POCMANDCR
299,7,21,8,František,Chot,,,52.0,tajemník Libereckého KV KSČM,Česká Lípa,561380.0,47.0,47.0,0,952,0.0,3.26,0,0,8,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
300,7,21,9,Alexandr,Šedivý,,,50.0,hudebník,Liberec,563889.0,47.0,47.0,0,426,0.0,1.46,0,0,9,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
301,7,21,10,Bohumila,Ginzelová,Ing.,,62.0,ekonomka,Česká Lípa,561380.0,47.0,47.0,0,451,0.0,1.54,0,0,10,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
302,7,21,11,Helena,Šafaříková,Ing.,,63.0,ekonomka,Liberec,563889.0,47.0,47.0,0,305,0.0,1.04,0,0,11,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
303,7,21,12,Marie,Nedvědová,JUDr.,,57.0,advokátka,Česká Lípa,561380.0,47.0,47.0,0,1749,6.0,6.0,0,0,1,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
304,7,21,13,Jan,Malec,Ing.,,44.0,referent systému jakosti,Stráž pod Ralskem,562092.0,99.0,47.0,0,529,0.0,1.81,0,0,12,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
305,7,21,14,Miloš,Tita,Ing.,,56.0,komisař požár. a civil.ochrany,Ralsko,562017.0,99.0,47.0,0,735,0.0,2.52,0,0,13,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
306,7,21,15,Kateřina,Klikarová,,,29.0,administrativní pracovnice,Liberec,563889.0,47.0,47.0,0,1031,0.0,3.53,0,0,14,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
307,7,21,16,Václav,Větrovec,,,55.0,vedoucí výkupu Kovošrot,Kravaře,561720.0,47.0,47.0,0,488,0.0,1.67,0,0,15,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
308,7,21,17,Taťjana,Nováková,,,61.0,účetní,Jablonec nad Nisou,563510.0,47.0,47.0,0,629,0.0,2.15,0,0,16,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
309,11,21,1,Vojtěch,Adam,MUDr.,,63.0,starosta města Ivančice,Ivančice,583120.0,99.0,47.0,0,6327,7.67,7.67,1,3,0,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
310,11,21,2,Miroslav,Grebeníček,doc. PhDr.,CSc.,66.0,historik,Mikulov,584649.0,47.0,47.0,0,6672,8.09,8.09,1,2,0,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
311,11,21,3,Věra,Křivánková,Mgr.,,51.0,učitelka,Slavkov u Brna,593583.0,47.0,47.0,0,4034,0.0,4.89,0,0,1,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
312,11,21,4,Ivo,Pojezný,Mgr.,,52.0,"pedagog, předs.Výboru pro VVZ",Kyjov,586307.0,47.0,47.0,0,4259,5.16,5.16,1,4,0,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
313,11,21,5,Zuzka,Bebarová Rujbrová,JUDr.,,62.0,právnička,Blansko,581283.0,47.0,47.0,0,7674,9.31,9.31,1,1,0,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
314,11,21,6,Martin,Říha,,,44.0,stavební technik,Brno,3.0,47.0,47.0,0,2108,0.0,2.55,0,0,2,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
315,11,21,7,Pavel,Macek,Mgr.,,46.0,správce rekreačních zařízení,Znojmo,593711.0,47.0,47.0,0,1389,0.0,1.68,0,0,3,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
316,11,21,8,Zdeněk,Tesařík,,,47.0,starosta obce Tvrdonice,Tvrdonice,584941.0,47.0,47.0,0,2422,0.0,2.93,0,0,4,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
317,11,21,9,Emil,Pernica,Bc.,DiS.,23.0,politický pracovník OV KSČM,Blansko,581283.0,47.0,47.0,0,2020,0.0,2.45,0,0,5,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
318,11,21,10,Pavel,Herman,,,27.0,zaměstnanec bezpeč. agentury,Ivanovice na Hané,593117.0,47.0,47.0,0,973,0.0,1.18,0,0,6,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
319,11,21,11,Milan,Hamala,,,60.0,předseda představenstva ZD,Kupařovice,583243.0,47.0,47.0,0,792,0.0,0.96,0,0,7,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
320,11,21,12,Ján,Lahvička,,,31.0,předseda OV KSČM Hodonín,Hodonín,586021.0,47.0,47.0,0,2122,0.0,2.57,0,0,8,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
321,11,21,13,František,Šlapanský,Ing.,,59.0,předseda SD Jednota,Moravský Krumlov,594482.0,47.0,47.0,0,1023,0.0,1.24,0,0,9,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
322,11,21,14,Emil,Vítek,,,55.0,správce nemovitosti,Brno,3.0,47.0,47.0,0,453,0.0,0.54,0,0,10,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
323,11,21,15,Radoslav,Skála,,,55.0,zást. starosty města Ivančice,Ivančice,583120.0,47.0,47.0,0,726,0.0,0.88,0,0,11,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
324,11,21,16,Jaroslava,Hrozková,Ing.,,59.0,starostka obce Lovčičky,Lovčičky,593265.0,47.0,47.0,0,705,0.0,0.85,0,0,12,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
325,11,21,17,Marie,Košuličová,,,54.0,finanční poradce,Šardice,586641.0,47.0,47.0,0,830,0.0,1.0,0,0,13,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
326,11,21,18,Naděžda,Šabrňáková,Ing.,,51.0,zást. starosty městyse Č. Hora,Černá Hora,581496.0,47.0,47.0,0,1089,0.0,1.32,0,0,14,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
327,11,21,19,Iva,Šmídová,PhDr.,,50.0,ekonom. a organizační poradce,Brno,3.0,47.0,47.0,0,605,0.0,0.73,0,0,15,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
328,11,21,20,Táňa,Bönischová,,,28.0,výpravčí,Šatov,594881.0,47.0,47.0,0,1508,0.0,1.82,0,0,16,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
329,11,21,21,Stanislav,Šprtel,JUDr.,,58.0,státní zaměstnanec,Mikulov,584649.0,47.0,47.0,0,579,0.0,0.7,0,0,17,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
330,11,21,22,Ladislav,Haller,,,42.0,řidič,Rosice,583782.0,99.0,47.0,0,629,0.0,0.76,0,0,18,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
331,11,21,23,Zdeněk,Koudelka,Ing. arch.,,57.0,ředitel střediska,Bučovice,592943.0,47.0,47.0,0,723,0.0,0.87,0,0,19,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
332,11,21,24,Jana,Válková,,,53.0,účetní,Šardice,586641.0,47.0,47.0,0,662,0.0,0.8,0,0,20,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
333,11,21,25,Vladimír,Farský,,,55.0,strojvedoucí,Boskovice,581372.0,99.0,47.0,0,910,0.0,1.1,0,0,21,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
334,11,21,26,Jiří,Hráček,,,27.0,asistent prodeje,Brno,3.0,47.0,47.0,0,669,0.0,0.81,0,0,22,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
335,11,21,27,Martin,Jordánek,,,28.0,dělník,Znojmo,593711.0,47.0,47.0,0,553,0.0,0.67,0,0,23,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
336,11,21,28,Martin,Florus,,,62.0,strojvedoucí,Břeclav,584291.0,47.0,47.0,0,360,0.0,0.43,0,0,24,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
337,11,21,29,Jiří,Fazor,,,43.0,dělník,Bílovice nad Svitavou,582824.0,47.0,47.0,0,319,0.0,0.38,0,0,25,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
338,11,21,30,Josef,Bouda,,DiS.,27.0,pracovník městského úřadu,Křižanovice,593222.0,47.0,47.0,0,298,0.0,0.36,0,0,26,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
339,11,21,31,Igor,Michalík,Ing.,,37.0,vedoucí nákupu,Veselí nad Moravou,586722.0,47.0,47.0,0,329,0.0,0.39,0,0,27,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
340,11,21,32,Rostislav,Boháček,,,42.0,lesní dělník,Křtiny,581828.0,47.0,47.0,0,552,0.0,0.66,0,0,28,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
341,11,21,33,Zdeněk,Šimek,,,33.0,skladník,Brno,3.0,47.0,47.0,0,296,0.0,0.35,0,0,29,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
342,11,21,34,Pavel,Balík,,,35.0,řidič,Hostěradice,594113.0,47.0,47.0,0,509,0.0,0.61,0,0,30,47,Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,00000000000000,0,,33.0
343,14,22,1,Milan,Ježek,,,54.0,manažer prodeje,Kunčice pod Ondřejníkem,598356.0,764.0,764.0,0,16,0.0,3.76,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
344,14,22,2,Věra,Lasáková,Mgr.,,60.0,ředitelka ZŠ Dolní Lhota,Dolní Lhota,506711.0,764.0,764.0,0,18,0.0,4.23,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
345,14,22,3,Ivana,Janečková,Ing.,,41.0,ekonomický poradce,Ostrava,4.0,764.0,764.0,0,10,0.0,2.35,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
346,14,22,4,Marcel,Ferenc,Ing.,,38.0,manažer,Karviná,598917.0,764.0,764.0,0,20,0.0,4.7,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
347,14,22,5,Petra,Slívová,Ing.,,36.0,administrativní pracovník,Frýdek-Místek,598003.0,764.0,764.0,0,37,0.0,8.7,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
348,14,22,6,Petr,Podhajský,Ing.,,30.0,podnikatel,Starý Jičín,599905.0,764.0,764.0,0,12,0.0,2.82,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
349,14,22,7,Radim,Janeba,,,35.0,městský strážník,Ostrava,4.0,764.0,764.0,0,8,0.0,1.88,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
350,14,22,8,Antonín,Sklář,Ing.,,33.0,obchodní ředitel,Český Těšín,598933.0,764.0,764.0,0,23,0.0,5.41,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
351,14,22,9,Zuzana,Nováková,Ing.,,33.0,poradce fondů EU,Ostrava,4.0,764.0,764.0,0,6,0.0,1.41,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
352,14,22,10,Igor,Večeřa,,,54.0,podnikatel,Havířov,555088.0,764.0,764.0,0,6,0.0,1.41,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
353,14,22,11,Karel,Karfík,,,50.0,podnikatel,Karviná,598917.0,764.0,764.0,0,12,0.0,2.82,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
354,14,22,12,Jaroslav,Waniek,Bc.,,47.0,vedoucí výroby,Břidličná,597228.0,764.0,764.0,0,9,0.0,2.11,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
355,14,22,13,Irena,Krmelová,,,47.0,ekonom provozu,Moravský Beroun,597678.0,764.0,764.0,0,8,0.0,1.88,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
356,14,22,14,Zargon Jiří,David,Mgr.,,40.0,advokát,Havířov,555088.0,764.0,764.0,0,13,0.0,3.05,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
357,14,22,15,Zdeněk,Ferenc,,,48.0,podnikatel,Karviná,598917.0,764.0,764.0,0,5,0.0,1.17,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
358,14,22,16,Lucie,Podhajská,Ing.,,31.0,účetní,Starý Jičín,599905.0,764.0,764.0,0,10,0.0,2.35,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
359,14,22,17,Václav,Večeřa,,,23.0,skladník,Havířov,555088.0,764.0,764.0,0,6,0.0,1.41,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
360,14,22,18,Soňa,Bojdová,,,39.0,podnikatelka,Havířov,555088.0,764.0,764.0,0,10,0.0,2.35,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
361,14,22,19,Martin,Šturala,Ing.,,26.0,ekonom,Nový Jičín,599191.0,764.0,764.0,0,14,0.0,3.29,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
362,14,22,20,Augustin,Michálek,,,34.0,operátor - programátor,Bílovec,599247.0,764.0,764.0,0,10,0.0,2.35,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
363,14,22,21,Pavlína,Vlčková,Bc.,,45.0,technik,Bohumín,599051.0,764.0,764.0,0,6,0.0,1.41,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
364,14,22,22,Jan,Urban,,,29.0,montážní dělník,Starý Jičín,599905.0,764.0,764.0,0,4,0.0,0.94,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
365,14,22,23,Michaela,Čekalská,,,37.0,finanční poradce,Havířov,555088.0,764.0,764.0,0,5,0.0,1.17,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
366,14,22,24,Richard,Liška,,,46.0,městský strážník,Krmelín,598348.0,764.0,764.0,0,5,0.0,1.17,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
367,14,22,25,Miroslav,Kabilka,Ing.,,56.0,podnikatel,Orlová,599069.0,764.0,764.0,0,1,0.0,0.23,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
368,14,22,26,Milan,Mindek,,,29.0,obchodní manažer,Český Těšín,598933.0,764.0,764.0,0,7,0.0,1.64,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
369,14,22,27,Martin,Mrosek,,,48.0,technolog,Opava,505927.0,764.0,764.0,0,10,0.0,2.35,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
370,14,22,28,Lenka,Ševěčková,,,32.0,obchodní asistentka,Havířov,555088.0,764.0,764.0,0,7,0.0,1.64,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
371,14,22,29,Erika,Dostálová,,,38.0,finanční poradce,Havířov,555088.0,764.0,764.0,0,5,0.0,1.17,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
372,14,22,30,Vladimír,Ševěček,,,35.0,městský strážník,Havířov,555088.0,764.0,764.0,0,5,0.0,1.17,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
373,14,22,31,Zuzana,Huplíková,,,23.0,podnikatelka,Karviná,598917.0,764.0,764.0,0,7,0.0,1.64,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
374,14,22,32,Lenka,Suchanková,Ing.,,26.0,podnikatelka,Orlová,599069.0,764.0,764.0,0,6,0.0,1.41,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
375,14,22,33,Ladislav,Hertl,,,42.0,finanční poradce,Havířov,555088.0,764.0,764.0,0,5,0.0,1.17,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
376,14,22,34,Jana,Moiseev,,,25.0,technik,Rýmařov,597783.0,764.0,764.0,0,10,0.0,2.35,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
377,14,22,35,Richard,Oravec,,,34.0,živnostník,Český Těšín,598933.0,764.0,764.0,0,5,0.0,1.17,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
378,14,22,36,Petr,Malíšek,,,32.0,obchodní manažer,Český Těšín,598933.0,764.0,764.0,0,6,0.0,1.41,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
379,8,22,1,Michal,Stavrev,Bc.,,24.0,sociální pracovník,Hradec Králové,569810.0,764.0,764.0,0,9,0.0,3.28,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
380,8,22,2,Radek,Zmarzlák,,,47.0,OSVČ,Hradec Králové,569810.0,764.0,764.0,0,5,0.0,1.82,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
381,8,22,3,Jaroslav,Jakl,Ing.,,46.0,živnostník,Broumov,541401.0,764.0,764.0,0,11,0.0,4.01,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
382,8,22,4,Jaroslav,Brandejs,,,66.0,živnostník,Skuhrov nad Bělou,576778.0,764.0,764.0,0,5,0.0,1.82,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
383,8,22,5,Miloslav,Tykal,,,69.0,živnostník,Dvůr Králové nad Labem,579203.0,764.0,764.0,0,5,0.0,1.82,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
384,8,22,6,Ludvík,Špičan,,,38.0,informatik,Meziměstí,574252.0,764.0,764.0,0,10,0.0,3.64,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
385,8,22,7,Tomáš,Valtera,,DiS.,30.0,učitel ZUŠ,Dvůr Králové nad Labem,579203.0,764.0,764.0,0,16,0.0,5.83,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
386,8,22,8,Gabriela,Huňaková,Bc.,,23.0,zdravotní sestra,Jaroměř,574121.0,764.0,764.0,0,17,0.0,6.2,0,0,0,764,LEV 21 - Národní socialisté,LEV 21 - Národní socialisté,LEV 21-Národní socialisté,LEV 21,1,764,00000000000000,0,,0.0
