,KRZAST,KSTRANA,PORCISLO,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST,POCHLASU,POCPROC,POCPROCVSE,MANDAT,PORADIMAND,PORADIHAHR,KRZASTstr_,KSTRANAstr_,VSTRANA,NAZEVCELK,NAZEV_STRK,ZKRATKAK30,ZKRATKAK8,POCSTRVKO,SLOZENI,STAVREG,PLATNOSTstr_,SLOZNEPLAT
2128,4,37,31,Zdeněk,Matoušek,,,60,hasič,Kynšperk nad Ohří,560499,99,155,0,19,,,,,,10,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
2129,4,37,32,Zdeněk,Fehér,,,52,řidič velkostroje,Habartov,560359,155,155,0,3,,,,,,10,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
2130,4,37,33,Ladislava,Chlebcová,,,44,referentka dopravy,Třebeň,539023,99,155,0,11,,,,,,10,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
2131,4,37,34,Eva,Šmídová,,,67,úřednice,Karlovy Vary,554961,155,155,0,2,,,,,,10,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
2132,4,37,35,Jaroslav,Otýpka,,,60,technik,Sokolov,560286,99,155,0,2,,,,,,10,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
2133,4,37,36,Antonín,Černý,,,63,strojvedoucí,Habartov,560359,155,155,0,7,,,,,,10,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
2134,4,37,37,Vladimír,Krýsl,Ing.,,54,ekonom,Cheb,554481,99,155,0,20,,,,,,10,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
2135,4,37,38,Charlette,Mudrová,,,66,vážná,Sokolov,560286,99,155,0,5,,,,,,10,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
2136,4,37,39,Alois,Hušek,,,62,stavař,Chyše,555207,155,155,0,2,,,,,,10,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
2137,4,37,40,Jaroslav,Matys,,,57,posunovač,Habartov,560359,155,155,0,8,,,,,,10,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
2138,4,37,41,Vladimír,Krýsl,Bc.,,26,ekonom,Cheb,554481,99,155,0,14,,,,,,10,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
2139,4,37,42,Marie,Lopatová,Ing.,,66,technik,Karlovy Vary,554961,155,155,0,5,,,,,,10,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
2140,4,37,43,Rudolf,Otýpka,,,69,technik,Sokolov,560286,99,155,0,3,,,,,,10,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
2141,4,37,44,Jaroslav,Prezmecký,,,29,vozmistr,Sokolov,560286,99,155,0,9,,,,,,10,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
2142,4,37,45,Eliška,Krejčíková,,,28,dělnice,Jindřichovice,560413,99,155,0,20,,,,,,10,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
2143,4,37,46,Stanislav,Masopust,,,57,autoklempíř,Velká Hleďsebe,539279,99,155,0,3,,,,,,10,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
2144,4,37,47,Josef,Huspeka,Ing.,,50,podnikatel,Karlovy Vary,554961,99,155,0,11,,,,,,10,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
2145,4,37,48,Karel,Chanasz,,,61,automechanik,Velká Hleďsebe,539279,99,155,0,3,,,,,,10,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
2146,4,37,49,Wolfgang,Kittlaus,Ing.,,64,jednatel s.r.o.,Karlovy Vary,554961,99,155,0,7,,,,,,10,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
2147,4,37,50,Jaroslava,Vojtěchová,,,53,servírka,Karlovy Vary,554961,99,155,0,7,,,,,,10,37,155,SDŽ - Strana důstojného života,SDŽ - Strana důstojného života,SDŽ-Strana důstojného života,SDŽ,1,155,0,0,
2148,4,38,1,Pavla,Andrejkivová,,,62,ředitelka neziskové organizace,Karlovy Vary,554961,99,102,0,136,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2149,4,38,2,Václav,Šíma,,,53,podnikatel,Karlovy Vary,554961,102,102,0,16,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2150,4,38,3,Renata,Nečová,,,40,administrátorka,Sokolov,560286,99,102,0,62,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2151,4,38,4,Jiří Miroslav,Knedlík,,,59,vedoucí stavebnin,Aš,554499,102,102,0,55,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2152,4,38,5,Zdeněk,Roubínek,Mgr.,,50,historik umění,Karlovy Vary,554961,99,102,0,100,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2153,4,38,6,Petr,Hůrka,MUDr.,,48,lékař,Mariánské Lázně,554642,102,102,0,83,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2154,4,38,7,Roberta,Šestáková,,,42,zdrav.sestra- agent.dom.péče,Mariánské Lázně,554642,99,102,0,21,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2155,4,38,8,Stanislav,Poustka,MUDr.,,50,lékař,Karlovy Vary,554961,102,102,0,56,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2156,4,38,9,Jan,Podlipný,MUDr.,,68,stomatolog,Karlovy Vary,554961,99,102,0,60,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2157,4,38,10,Helena,Černá,,,52,ředitelka MŠ,Mariánské Lázně,554642,102,102,0,37,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2158,4,38,11,Petr,Končel,,,37,ředitel neziskové organizace,Karlovy Vary,554961,99,102,0,40,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2159,4,38,12,Zdeněk,Kovář,Ing.,,48,podnikatel,Karlovy Vary,554961,102,102,0,11,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2160,4,38,13,Oto,Teuber,,,35,starosta,Nový Kostel,554707,99,102,0,70,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2161,4,38,14,Jan,Nídl,,,51,kuchař,Karlovy Vary,554961,102,102,0,6,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2162,4,38,15,Jindřiška,Váňová,,,39,pracovník v soc.službách,Bečov nad Teplou,554995,99,102,0,14,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2163,4,38,16,Eva,Barfussová,Mgr.,,42,ekonom,Karlovy Vary,554961,102,102,0,12,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2164,4,38,17,Eva,Odlová,,,40,zdrav.sestra-agent.dom.péče,Nejdek,555380,99,102,0,9,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2165,4,38,18,Marcela,Budková,,,51,podnikatelka,Mariánské Lázně,554642,102,102,0,29,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2166,4,38,19,Pavel,Andrejkiv,Ing.,,35,manager,Karlovy Vary,554961,99,102,0,30,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2167,4,38,20,Jiří,Půlpán,,,65,důchodce,Mariánské Lázně,554642,102,102,0,33,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2168,4,38,21,Radek,Holakovský,,,40,soukromý podnikatel,Karlovy Vary,554961,99,102,0,5,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2169,4,38,22,Světlana,Smolínová,,,60,zdrav.sestra-agent.dom.péče,Karlovy Vary,554961,99,102,0,20,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2170,4,38,23,Magdaléna,Scholzová,MSc.,,28,ředitelka Domu ošetř.péče,Loket,560537,99,102,0,39,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2171,4,38,24,Vladimír,Kantor,,,47,pedagogický pracovník,Mariánské Lázně,554642,102,102,0,36,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2172,4,38,25,Anna,Čermáková,MVDr.,,58,veterinární lékařka,Karlovy Vary,554961,99,102,0,28,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2173,4,38,26,Milada,Bučková,,,79,ředitelka Chráněného bydlení,Sokolov,560286,99,102,0,29,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2174,4,38,27,Hana,Bydžovská,,,61,Zdrav.sestra agentury dom.péče,Toužim,555657,99,102,0,8,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2175,4,38,28,Drahomíra,Hladíková,,,48,pracovník v soc.službách,Hroznětín,555185,99,102,0,6,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2176,4,38,29,Hana,Uhlířová Šafrová,,,42,porodní asistentka,Stanovice,555550,99,102,0,6,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2177,4,38,30,Katarina,Peterková,,,67,zdrav.sestra-agent.dom.péče,Ostrov,555428,99,102,0,7,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2178,4,38,31,Jana,Kremová,,,61,zdrav.sestra-agent.dom.péče,Cheb,554481,99,102,0,2,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2179,4,38,32,Rudolf,Hejna,,,52,podnikatel,Karlovy Vary,554961,99,102,0,21,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2180,4,38,33,Petr,Andrejkiv,Bc.,DiS,34,"fyzioterapeut, zástup. ředitel",Karlovy Vary,554961,99,102,0,25,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2181,4,38,34,Andrea,Trošková,,,35,zdrav.sestra- agen.dom.péče,Karlovy Vary,554961,99,102,0,21,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2182,4,38,35,Miloš,Coufalík,,,53,jednatel s.r.o.,Mariánské Lázně,554642,102,102,0,14,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2183,4,38,36,Lenka,Eliášová,,,48,podnikatelka,Mariánské Lázně,554642,99,102,0,10,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2184,4,38,37,Josef,Šálek,Ing.,,72,důchodce,Cheb,554481,102,102,0,1,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2185,4,38,38,Kamil,Bursík,Ing.,,69,důchodce,Karlovy Vary,554961,99,102,0,8,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2186,4,38,39,Jan,Kotek,,,52,akademický sochař,Stanovice,555550,99,102,0,8,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2187,4,38,40,Josef,Bém,,,62,důchodce,Mariánské Lázně,554642,102,102,0,4,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2188,4,38,41,Michael,Valenta,,,37,masér,Karlovy Vary,554961,99,102,0,5,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2189,4,38,42,Miloslav,Lajbl,,,58,pracovník v soc.službách,Ostrov,555428,99,102,0,3,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2190,4,38,43,Zdeněk,Vild,,,59,důchodce,Třebeň,539023,99,102,0,0,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2191,4,38,44,Vladimír,Picka,,,32,zubní technik,Karlovy Vary,554961,99,102,0,3,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2192,4,38,45,Lucie,Bendová,,,25,zdrav.sestra- agent.dom.péče,Chodov,560383,99,102,0,10,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2193,4,38,46,Jiří,Jurák,Ing.,,43,podnikatel,Aš,554499,99,102,0,2,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2194,4,38,47,Petr,Mach,Mgr.,,42,pedagogický pracovník,Aš,554499,99,102,0,4,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2195,4,38,48,Anna,Marešková,,,52,zdrav.sestra- agent.dom.péče,Karlovy Vary,554961,99,102,0,1,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2196,4,38,49,Simona,Pakostová,,,32,zdrav.sestra-agent.dom.péče,Božičany,555045,99,102,0,3,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2197,4,38,50,Blanka,Pakostová,,,38,zdrav.sestra-agent.dom.péče,Karlovy Vary,554961,99,102,0,4,,,,,,10,42,98,"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET",Volte Pravý Blok - www.cibulka.net,Volte Pr.Blok-www.cibulka.net,PB,1,098,0,0,
2198,4,42,1,Miroslav,Černota,,,50,živnostník,Ostrov,555428,98,98,0,94,,,,,,11,58,55,"Koruna Česká (monarchistická strana Čech, Moravy a Slezska)","Koruna Česká (monarch.str.Čech, Moravy a Slezska)",Koruna Česká (monarch.strana),"""KČ""",1,055,0,0,
2199,4,42,2,Inka,Zachožijová,,,27,živnostník,Dalovice,537918,99,98,0,42,,,,,,11,58,55,"Koruna Česká (monarchistická strana Čech, Moravy a Slezska)","Koruna Česká (monarch.str.Čech, Moravy a Slezska)",Koruna Česká (monarch.strana),"""KČ""",1,055,0,0,
2200,4,42,3,František,Kohout,,,66,režisér,Karlovy Vary,554961,99,98,1,0,,,,,,11,58,55,"Koruna Česká (monarchistická strana Čech, Moravy a Slezska)","Koruna Česká (monarch.str.Čech, Moravy a Slezska)",Koruna Česká (monarch.strana),"""KČ""",1,055,0,0,
2201,4,42,4,Lukáš,Adam,,,28,dekoratér,Cheb,554481,99,98,0,50,,,,,,11,58,55,"Koruna Česká (monarchistická strana Čech, Moravy a Slezska)","Koruna Česká (monarch.str.Čech, Moravy a Slezska)",Koruna Česká (monarch.strana),"""KČ""",1,055,0,0,
2202,4,42,5,Miroslav,Roubínek,,,33,správce počítačových sítí,Verušičky,555711,98,98,0,83,,,,,,11,58,55,"Koruna Česká (monarchistická strana Čech, Moravy a Slezska)","Koruna Česká (monarch.str.Čech, Moravy a Slezska)",Koruna Česká (monarch.strana),"""KČ""",1,055,0,0,
