,VOLKRAJ,KSTRANA,PORCISLO,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST_x,POCHLASU,POCPROC,POCPROCVSE,MANDAT,PORADIMAND,PORADINAHR,VSTRANA,NAZEVCELK,NAZEV_STRK,ZKRATKAK30,ZKRATKAK8,POCSTRVKO,SLOZENI,STAVREG,PLATNOST_y,SLOZNEPLAT,POCMANDCR
2483,13,24,9,Jaroslav,Šašek,,,41.0,hudebník a folklorista,Mirošov,559997.0,99.0,156.0,0,14,0.0,0.61,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2484,13,24,10,Petr,Ungr,,,38.0,jaderný fyzik,Mirošov,559997.0,99.0,156.0,0,48,0.0,2.11,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2485,13,24,12,Milan,Palisch,,,42.0,vodohospodář,Mirošov,559997.0,99.0,156.0,0,35,0.0,1.54,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2486,13,24,13,Lada,Kriegová,,,47.0,historička a kronikářka,Spálené Poříčí,558362.0,99.0,156.0,0,41,0.0,1.8,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2487,13,24,14,Miroslav,Piskač,,,21.0,kuchař,Holešov,588458.0,99.0,156.0,0,53,0.0,2.33,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2488,13,24,15,Iveta,Janoutová,,,30.0,dámská krejčová,Skořice,506664.0,99.0,156.0,0,23,0.0,1.01,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2489,13,24,16,Karel,Hák,,,29.0,lektor protidrogové prevence,Spálené Poříčí,558362.0,99.0,156.0,0,41,0.0,1.8,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2490,13,24,17,Josef,Dvorský,,,60.0,podnikatel,Rumburk,562777.0,99.0,156.0,0,8,0.0,0.35,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2491,13,24,18,Jiří,Rybák,,,33.0,řidič,Mirošov,559997.0,99.0,156.0,0,31,0.0,1.36,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2492,13,24,19,Jana,Tvrdá,,,23.0,servírka,Chotěbuz,555291.0,156.0,156.0,0,48,0.0,2.11,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2493,13,24,20,Jiřina,Vlková,,,37.0,obchodní zástupkyně,Velká Hleďsebe,539279.0,99.0,156.0,0,24,0.0,1.05,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2494,13,24,21,Gabriela,Tolarová,,,27.0,na mateřské dovolené,Spálené Poříčí,558362.0,99.0,156.0,0,47,0.0,2.07,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2495,13,24,22,Vilém,Ohnheiser,,,76.0,důchodce,Hutisko-Solanec,542814.0,99.0,156.0,0,31,0.0,1.36,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2496,14,24,19,Šárka,Berzová,,,40.0,živnostník,Háj ve Slezsku,506753.0,99.0,156.0,0,66,0.0,0.87,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2497,14,24,20,Stanislav,Griga,,,46.0,bezpečnostní pracovník,Zbyslavice,568449.0,99.0,156.0,0,38,0.0,0.5,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2498,14,24,21,Lubomír,Karbula,,,55.0,technik,Ostrava,4.0,99.0,156.0,0,42,0.0,0.55,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2499,14,24,22,Gabriel,Gažik,,,31.0,živnostník,Branka u Opavy,554197.0,156.0,156.0,0,77,0.0,1.01,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2500,14,24,23,Bronislav,Vařílek,,,42.0,podnikatel,Chotěbuz,555291.0,99.0,156.0,0,24,0.0,0.31,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2501,14,24,24,Bohumil,Krkoška,,,59.0,zámečník,Ostrava,4.0,99.0,156.0,0,63,0.0,0.83,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2502,14,24,25,Nikola,Štrbáň,,,30.0,malíř - natěrač,Havířov,555088.0,156.0,156.0,0,80,0.0,1.05,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2503,14,24,26,Petr,Muroň,,,50.0,operátor,Ostrava,4.0,99.0,156.0,1,0,0.0,0.0,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2504,14,24,27,Karel,Lucký,,,62.0,invalidní důchodce,Opava,505927.0,99.0,156.0,0,28,0.0,0.36,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2505,14,24,28,Zdeněk,Snášel,,,59.0,instalatér,Ostrava,4.0,156.0,156.0,0,61,0.0,0.8,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2506,14,24,29,Roman,Luzar,,,43.0,podnikatel,Ostrava,4.0,156.0,156.0,0,61,0.0,0.8,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2507,14,24,30,David,Režný,,,37.0,agenturní zaměstnanec,Ostrava,4.0,99.0,156.0,0,34,0.0,0.44,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2508,14,24,31,Zdeněk,Sovička,,,53.0,živnostník,Opava,505927.0,99.0,156.0,0,61,0.0,0.8,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2509,14,24,32,Petr,Ivan,,,44.0,agenturní zaměstnanec,Ostrava,4.0,99.0,156.0,0,46,0.0,0.6,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2510,14,24,33,Bedřich,Tvrdý,,,53.0,zámečník,Havířov,555088.0,156.0,156.0,0,144,0.0,1.89,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2511,14,24,34,Martin,Uhříček,,,38.0,svářeč,Příbor,599808.0,156.0,156.0,0,160,0.0,2.1,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2512,14,24,35,Martin,Matuška,,,29.0,dělník,Opava,505927.0,99.0,156.0,0,126,0.0,1.66,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2513,14,24,36,Jozef,Galajda,,,76.0,báňský záchranář v důchodu,Havířov,555088.0,99.0,156.0,0,78,0.0,1.02,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2514,12,24,1,Václav,Prokůpek,,,37.0,novinář a pedagog,Spálené Poříčí,558362.0,156.0,156.0,0,278,0.0,7.1,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2515,13,24,11,Josef,Tomášek,,,34.0,stavební architekt,Soběšovice,568791.0,99.0,156.0,0,18,0.0,0.79,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2516,4,24,18,Jindřiška,Řeřichová,,,45.0,vizážistka,Rokycany,559717.0,99.0,156.0,0,53,0.0,1.71,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2517,7,24,16,David,Sládek,,,34.0,svářeč,Louny,565971.0,99.0,156.0,0,69,0.0,2.53,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2518,2,24,27,Václav,Urban,,,28.0,strojník,Kadaň,563102.0,156.0,156.0,0,39,0.0,0.64,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2519,4,24,1,Jiří,Štěpánek,,,38.0,obchodní referent,Teplice,567442.0,156.0,156.0,0,112,0.0,3.61,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2520,4,24,2,Josef,Chodora,,,44.0,živnostník,Plzeň,2.0,99.0,156.0,0,89,0.0,2.87,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2521,4,24,3,Pavel,Chmelík,,,45.0,místostarosta obce,Nový Kramolín,554057.0,156.0,156.0,0,101,0.0,3.26,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2522,4,24,4,Alena,Plocarová,,,53.0,pedikérka,Nebílovy,540340.0,99.0,156.0,0,45,0.0,1.45,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2523,4,24,5,Martin,Drechsel,,,33.0,podnikatel,Rokycany,559717.0,156.0,156.0,0,87,0.0,2.81,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2524,4,24,6,Vladimír,Pelák,,,54.0,řidič,Nýřany,559300.0,156.0,156.0,0,78,0.0,2.51,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2525,4,24,7,Pavel,Andrle,,,23.0,dělník,Plzeň,2.0,99.0,156.0,0,90,0.0,2.9,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2526,4,24,8,Ladislav,Vladař,,,34.0,vlakvedoucí,Nýřany,559300.0,156.0,156.0,0,91,0.0,2.93,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2527,4,24,9,Jiří,Klimeš,,,21.0,pracovník v gastronomii,Plzeň,2.0,156.0,156.0,0,82,0.0,2.64,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2528,4,24,10,Jitka,Langová,,,32.0,vedoucí sekretariátu,Plzeň,2.0,99.0,156.0,0,59,0.0,1.9,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2529,4,24,11,Martin,Michl,,,36.0,fotbalový trenér,Spálené Poříčí,558362.0,156.0,156.0,0,64,0.0,2.06,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2530,4,24,12,Martin,Kolářík,,,25.0,řidič,Plzeň,2.0,156.0,156.0,0,69,0.0,2.22,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2531,4,24,13,Vlastimil,Budín,,,23.0,dělník,Rokycany,559717.0,99.0,156.0,0,60,0.0,1.93,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2532,4,24,14,Daniel,Jedlička,,,21.0,dělník,Plzeň,2.0,99.0,156.0,1,0,0.0,0.0,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2533,4,24,15,Martin,Herejk,,,22.0,operátor výroby,Plzeň,2.0,99.0,156.0,0,32,0.0,1.03,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2534,4,24,16,Jaroslav,Hegner,,,37.0,laborant,Plzeň,2.0,99.0,156.0,0,63,0.0,2.03,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2535,4,24,17,Martin,Ulč,,,21.0,editor,Plzeň,2.0,156.0,156.0,1,0,0.0,0.0,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2536,4,24,19,Ladislav,Roth,,,42.0,řidič,Krupka,567639.0,156.0,156.0,0,56,0.0,1.8,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2537,4,24,20,Petr,Pivoňka,,,58.0,živnostník,Louny,565971.0,99.0,156.0,0,29,0.0,0.93,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2538,7,24,6,Josef,Plaček,,,61.0,živnostník,Liberec,563889.0,156.0,156.0,0,75,0.0,2.75,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2539,7,24,7,Ivan,Dvořák,,,59.0,řidič,Liberec,563889.0,156.0,156.0,0,83,0.0,3.05,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2540,7,24,8,Igor,Cimrman,,,43.0,vedoucí stravování,Teplice,567442.0,156.0,156.0,0,25,0.0,0.91,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2541,7,24,9,Soňa,Novotná,,,41.0,kuchařka,Lučany nad Nisou,563692.0,156.0,156.0,0,78,0.0,2.86,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2542,7,24,10,Jan,Rapčan,,,56.0,ostraha,Frýdlant,564028.0,156.0,156.0,0,44,0.0,1.61,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2543,7,24,11,Martin,Třesohlavý,,,32.0,dělník,Liberec,563889.0,156.0,156.0,0,110,0.0,4.04,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2544,7,24,12,Roman,Mužíček,,,28.0,dělník,Mírová pod Kozákovem,577316.0,156.0,156.0,0,81,0.0,2.97,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2545,7,24,13,Jiří,Šlégr,,,47.0,dělník,Hrobčice,567566.0,156.0,156.0,0,45,0.0,1.65,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2546,7,24,14,Radka,Soukupová,,,39.0,zdravotní sestra,Neratovice,535087.0,99.0,156.0,0,85,0.0,3.12,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2547,7,24,15,Pavla,Komárková,,,27.0,kuchařka,Harrachov,577081.0,99.0,156.0,0,111,0.0,4.08,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2548,7,24,17,Stanislav,Holešinský,,,60.0,invalidní důchodce,Krupka,567639.0,156.0,156.0,0,30,0.0,1.1,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2549,2,24,1,Milan,Soukup,Mgr.,,44.0,obchodní zástupce,Neratovice,535087.0,156.0,156.0,0,297,0.0,4.92,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2550,2,24,2,Jiří,Holoubek,,,40.0,stavbyvedoucí,Praha,1.0,156.0,156.0,0,123,0.0,2.03,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2551,2,24,3,Rudolf,Šmucr,,,60.0,dělník,Kladno,532053.0,156.0,156.0,0,154,0.0,2.55,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2552,2,24,4,Radim,Mlejnek,,,38.0,programátor,Neratovice,535087.0,156.0,156.0,0,166,0.0,2.75,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2553,2,24,5,Vladimíra,Kratochvílová,,,23.0,dělník,Hořovice,531189.0,156.0,156.0,0,151,0.0,2.5,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2554,2,24,6,Monika,Štanglová,,,35.0,poštovní doručovatelka,Libiš,571784.0,99.0,156.0,0,110,0.0,1.82,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2555,2,24,7,Michal,Jaroš,,,31.0,obchodní zástupce,Praha,1.0,99.0,156.0,0,55,0.0,0.91,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2556,2,24,8,Luboš,Hořejš,,,50.0,topenář,Kladno,532053.0,156.0,156.0,0,83,0.0,1.37,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2557,2,24,9,Petr,Majer,,,27.0,zaměstnanec technických služeb,Vlašim,530883.0,156.0,156.0,1,0,0.0,0.0,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2558,2,24,10,Martin,Malý,,,34.0,živnostník,Tuhaň,531561.0,156.0,156.0,0,71,0.0,1.17,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2559,2,24,11,Adam,Vlček,,,22.0,student,Sedlčany,541281.0,156.0,156.0,0,110,0.0,1.82,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2560,2,24,12,Aleš,Kašpar,,,42.0,podnikatel,Mělník,534676.0,156.0,156.0,0,71,0.0,1.17,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2561,2,24,13,Karel,Falta,,,21.0,mechanik,Vlašim,530883.0,156.0,156.0,0,82,0.0,1.35,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2562,2,24,14,Miroslav,Vojáček,,,24.0,dělník v dřevovýrobě,Rožmitál pod Třemšínem,541231.0,99.0,156.0,0,75,0.0,1.24,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2563,2,24,15,Tomáš,Prokiš,,,38.0,automechanik,Březí,564869.0,156.0,156.0,0,34,0.0,0.56,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
2564,2,24,16,Vlastimil,Krištůfek,,,25.0,podnikatel,Jílové u Prahy,539333.0,156.0,156.0,0,41,0.0,0.67,0,0,0,156,Dělnická strana sociální spravedlnosti,Dělnická strana sociální spravedlnosti,Dělnic.str.sociální spravedl.,DSSS,1,156,00000000000000,0,,0.0
